Abdominal pain,abdominal_pain
Abnormal menstruation,abnormal_menstruation
Acidity,acidity
Acute liver failure,acute_liver_failure
Altered sensorium,altered_sensorium
Anxiety,anxiety
Back pain,back_pain
Belly pain,belly_pain
Blackheads,blackheads
Bladder discomfort,bladder_discomfort
Blister,blister
Blood in sputum,blood_in_sputum
Bloody stool,bloody_stool
Blurred and distorted vision,blurred_and_distorted_vision
Breathlessness,breathlessness
Brittle nails,brittle_nails
Bruising,bruising
Burning micturition,burning_micturition
Chest pain,chest_pain
Chills,chills
Cold hands and feets,cold_hands_and_feets
Coma,coma
Congestion,congestion
Constipation,constipation
Continuous feel of urine,continuous_feel_of_urine
Continuous sneezing,continuous_sneezing
Cough,cough
Cramps,cramps
Dark urine,dark_urine
Dehydration,dehydration
Depression,depression
Diarrhoea,diarrhoea
Dischromic  patches,dischromic _patches
Distention of abdomen,distention_of_abdomen
Dizziness,dizziness
Drying and tingling lips,drying_and_tingling_lips
Enlarged thyroid,enlarged_thyroid
Excessive hunger,excessive_hunger
Extra marital contacts,extra_marital_contacts
Family history,family_history
Fast heart rate,fast_heart_rate
Fatigue,fatigue
Fluid overload,fluid_overload.1
Foul smell of urine,foul_smell_of urine
Headache,headache
High fever,high_fever
Hip joint pain,hip_joint_pain
History of alcohol consumption,history_of_alcohol_consumption
Increased appetite,increased_appetite
Indigestion,indigestion
Inflammatory nails,inflammatory_nails
Internal itching,internal_itching
Irregular sugar level,irregular_sugar_level
Irritability,irritability
Irritation in anus,irritation_in_anus
Itching,itching
Joint pain,joint_pain
Knee pain,knee_pain
Lack of concentration,lack_of_concentration
Lethargy,lethargy
Loss of appetite,loss_of_appetite
Loss of balance,loss_of_balance
Loss of smell,loss_of_smell
Malaise,malaise
Mild fever,mild_fever
Mood swings,mood_swings
Movement stiffness,movement_stiffness
Mucoid sputum,mucoid_sputum
Muscle pain,muscle_pain
Muscle wasting,muscle_wasting
Muscle weakness,muscle_weakness
Nausea,nausea
Neck pain,neck_pain
Nodal skin eruptions,nodal_skin_eruptions
Obesity,obesity
Pain behind the eyes,pain_behind_the_eyes
Pain during bowel movements,pain_during_bowel_movements
Pain in anal region,pain_in_anal_region
Painful walking,painful_walking
Palpitations,palpitations
Passage of gases,passage_of_gases
Patches in throat,patches_in_throat
Phlegm,phlegm
Polyuria,polyuria
Prominent veins on calf,prominent_veins_on_calf
Puffy face and eyes,puffy_face_and_eyes
Pus filled pimples,pus_filled_pimples
Receiving blood transfusion,receiving_blood_transfusion
Receiving unsterile injections,receiving_unsterile_injections
Red sore around nose,red_sore_around_nose
Red spots over body,red_spots_over_body
Redness of eyes,redness_of_eyes
Restlessness,restlessness
Runny nose,runny_nose
Rusty sputum,rusty_sputum
Scurring,scurring
Shivering,shivering
Silver like dusting,silver_like_dusting
Sinus pressure,sinus_pressure
Skin peeling,skin_peeling
Skin rash,skin_rash
Slurred speech,slurred_speech
Small dents in nails,small_dents_in_nails
Spinning movements,spinning_movements
Spotting  urination,spotting_ urination
Stiff neck,stiff_neck
Stomach bleeding,stomach_bleeding
Stomach pain,stomach_pain
Sunken eyes,sunken_eyes
Sweating,sweating
Swelled lymph nodes,swelled_lymph_nodes
Swelling joints,swelling_joints
Swelling of stomach,swelling_of_stomach
Swollen blood vessels,swollen_blood_vessels
Swollen extremeties,swollen_extremeties
Swollen legs,swollen_legs
Throat irritation,throat_irritation
Toxic look (typhos),toxic_look_(typhos)
Ulcers on tongue,ulcers_on_tongue
Unsteadiness,unsteadiness
Visual disturbances,visual_disturbances
Vomiting,vomiting
Watering from eyes,watering_from_eyes
Weakness in limbs,weakness_in_limbs
Weakness of one body side,weakness_of_one_body_side
Weight gain,weight_gain
Weight loss,weight_loss
Yellow crust ooze,yellow_crust_ooze
Yellow urine,yellow_urine
Yellowing of eyes,yellowing_of_eyes
Yellowish skin,yellowish_skin
